;date;Confinement ;Phase;Phase
555;2020-09-24 03:00:00;0;1ère phase;0
556;2020-09-24 04:00:00;0;1ère phase;0
557;2020-09-24 05:00:00;0;1ère phase;0
558;2020-09-24 06:00:00;0;1ère phase;0
559;2020-09-24 07:00:00;0;1ère phase;0
560;2020-09-24 08:00:00;0;1ère phase;0
561;2020-09-24 09:00:00;0;1ère phase;0
562;2020-09-24 10:00:00;0;1ère phase;0
563;2020-09-24 11:00:00;0;1ère phase;0
564;2020-09-24 12:00:00;0;1ère phase;0
565;2020-09-24 13:00:00;0;1ère phase;0
566;2020-09-24 14:00:00;0;1ère phase;0
567;2020-09-24 15:00:00;0;1ère phase;0
568;2020-09-24 16:00:00;0;1ère phase;0
569;2020-09-24 17:00:00;0;1ère phase;0
570;2020-09-24 18:00:00;0;1ère phase;0
571;2020-09-24 19:00:00;0;1ère phase;0
572;2020-09-24 20:00:00;0;1ère phase;0
573;2020-09-24 21:00:00;0;1ère phase;0
574;2020-09-24 22:00:00;0;1ère phase;0
575;2020-09-24 23:00:00;0;1ère phase;0
576;2020-09-25 00:00:00;0;1ère phase;0
577;2020-09-25 01:00:00;0;1ère phase;0
578;2020-09-25 02:00:00;0;1ère phase;0
579;2020-09-25 03:00:00;0;1ère phase;0
580;2020-09-25 04:00:00;0;1ère phase;0
581;2020-09-25 05:00:00;0;1ère phase;0
582;2020-09-25 06:00:00;0;1ère phase;0
583;2020-09-25 07:00:00;0;1ère phase;0
584;2020-09-25 08:00:00;0;1ère phase;0
585;2020-09-25 09:00:00;0;1ère phase;0
586;2020-09-25 10:00:00;0;1ère phase;0
587;2020-09-25 11:00:00;0;1ère phase;0
588;2020-09-25 12:00:00;0;1ère phase;0
589;2020-09-25 13:00:00;0;1ère phase;0
590;2020-09-25 14:00:00;0;1ère phase;0
591;2020-09-25 15:00:00;0;1ère phase;0
592;2020-09-25 16:00:00;0;1ère phase;0
593;2020-09-25 17:00:00;0;1ère phase;0
594;2020-09-25 18:00:00;0;1ère phase;0
595;2020-09-25 19:00:00;0;1ère phase;0
596;2020-09-25 20:00:00;0;1ère phase;0
597;2020-09-25 21:00:00;0;1ère phase;0
598;2020-09-25 22:00:00;0;1ère phase;0
599;2020-09-25 23:00:00;0;1ère phase;0
600;2020-09-26 00:00:00;0;1ère phase;0
601;2020-09-26 01:00:00;0;1ère phase;0
602;2020-09-26 02:00:00;0;1ère phase;0
603;2020-09-26 03:00:00;0;1ère phase;0
604;2020-09-26 04:00:00;0;1ère phase;0
605;2020-09-26 05:00:00;0;1ère phase;0
606;2020-09-26 06:00:00;0;1ère phase;0
607;2020-09-26 07:00:00;0;1ère phase;0
608;2020-09-26 08:00:00;0;1ère phase;0
609;2020-09-26 09:00:00;0;1ère phase;0
610;2020-09-26 10:00:00;0;1ère phase;0
611;2020-09-26 11:00:00;0;1ère phase;0
612;2020-09-26 12:00:00;0;1ère phase;0
613;2020-09-26 13:00:00;0;1ère phase;0
614;2020-09-26 14:00:00;0;1ère phase;0
615;2020-09-26 15:00:00;0;1ère phase;0
616;2020-09-26 16:00:00;0;1ère phase;0
617;2020-09-26 17:00:00;0;1ère phase;0
618;2020-09-26 18:00:00;0;1ère phase;0
619;2020-09-26 19:00:00;0;1ère phase;0
620;2020-09-26 20:00:00;0;1ère phase;0
621;2020-09-26 21:00:00;0;1ère phase;0
622;2020-09-26 22:00:00;0;1ère phase;0
623;2020-09-26 23:00:00;0;1ère phase;0
624;2020-09-27 00:00:00;0;1ère phase;0
625;2020-09-27 01:00:00;0;1ère phase;0
626;2020-09-27 02:00:00;0;1ère phase;0
627;2020-09-27 03:00:00;0;1ère phase;0
628;2020-09-27 04:00:00;0;1ère phase;0
629;2020-09-27 05:00:00;0;1ère phase;0
630;2020-09-27 06:00:00;0;1ère phase;0
631;2020-09-27 07:00:00;0;1ère phase;0
632;2020-09-27 08:00:00;0;1ère phase;0
633;2020-09-27 09:00:00;0;1ère phase;0
634;2020-09-27 10:00:00;0;1ère phase;0
635;2020-09-27 11:00:00;0;1ère phase;0
636;2020-09-27 12:00:00;0;1ère phase;0
637;2020-09-27 13:00:00;0;1ère phase;0
638;2020-09-27 14:00:00;0;1ère phase;0
639;2020-09-27 15:00:00;0;1ère phase;0
640;2020-09-27 16:00:00;0;1ère phase;0
641;2020-09-27 17:00:00;0;1ère phase;0
642;2020-09-27 18:00:00;0;1ère phase;0
643;2020-09-27 19:00:00;0;1ère phase;0
644;2020-09-27 20:00:00;0;1ère phase;0
645;2020-09-27 21:00:00;0;1ère phase;0
646;2020-09-27 22:00:00;0;1ère phase;0
647;2020-09-27 23:00:00;0;1ère phase;0
648;2020-09-28 00:00:00;0;1ère phase;0
649;2020-09-28 01:00:00;0;1ère phase;0
650;2020-09-28 02:00:00;0;1ère phase;0
651;2020-09-28 03:00:00;0;1ère phase;0
652;2020-09-28 04:00:00;0;1ère phase;0
653;2020-09-28 05:00:00;0;1ère phase;0
654;2020-09-28 06:00:00;0;1ère phase;0
655;2020-09-28 07:00:00;0;1ère phase;0
656;2020-09-28 08:00:00;0;1ère phase;0
657;2020-09-28 09:00:00;0;1ère phase;0
658;2020-09-28 10:00:00;0;1ère phase;0
659;2020-09-28 11:00:00;0;1ère phase;0
660;2020-09-28 12:00:00;0;1ère phase;0
661;2020-09-28 13:00:00;0;1ère phase;0
662;2020-09-28 14:00:00;0;1ère phase;0
663;2020-09-28 15:00:00;0;1ère phase;0
664;2020-09-28 16:00:00;0;1ère phase;0
665;2020-09-28 17:00:00;0;1ère phase;0
666;2020-09-28 18:00:00;0;1ère phase;0
667;2020-09-28 19:00:00;0;1ère phase;0
668;2020-09-28 20:00:00;0;1ère phase;0
669;2020-09-28 21:00:00;0;1ère phase;0
670;2020-09-28 22:00:00;0;1ère phase;0
671;2020-09-28 23:00:00;0;1ère phase;0
672;2020-09-29 00:00:00;0;1ère phase;0
673;2020-09-29 01:00:00;0;1ère phase;0
674;2020-09-29 02:00:00;0;1ère phase;0
675;2020-09-29 03:00:00;0;1ère phase;0
676;2020-09-29 04:00:00;0;1ère phase;0
677;2020-09-29 05:00:00;0;1ère phase;0
678;2020-09-29 06:00:00;0;1ère phase;0
679;2020-09-29 07:00:00;0;1ère phase;0
680;2020-09-29 08:00:00;0;1ère phase;0
681;2020-09-29 09:00:00;0;1ère phase;0
682;2020-09-29 10:00:00;0;1ère phase;0
683;2020-09-29 11:00:00;0;1ère phase;0
684;2020-09-29 12:00:00;0;1ère phase;0
685;2020-09-29 13:00:00;0;1ère phase;0
686;2020-09-29 14:00:00;0;1ère phase;0
687;2020-09-29 15:00:00;0;1ère phase;0
688;2020-09-29 16:00:00;0;1ère phase;0
689;2020-09-29 17:00:00;0;1ère phase;0
690;2020-09-29 18:00:00;0;1ère phase;0
691;2020-09-29 19:00:00;0;1ère phase;0
692;2020-09-29 20:00:00;0;1ère phase;0
693;2020-09-29 21:00:00;0;1ère phase;0
694;2020-09-29 22:00:00;0;1ère phase;0
695;2020-09-29 23:00:00;0;1ère phase;0
696;2020-09-30 00:00:00;0;1ère phase;0
697;2020-09-30 01:00:00;0;1ère phase;0
698;2020-09-30 02:00:00;0;1ère phase;0
699;2020-09-30 03:00:00;0;1ère phase;0
700;2020-09-30 04:00:00;0;1ère phase;0
701;2020-09-30 05:00:00;0;1ère phase;0
702;2020-09-30 06:00:00;0;1ère phase;0
703;2020-09-30 07:00:00;0;1ère phase;0
704;2020-09-30 08:00:00;0;1ère phase;0
705;2020-09-30 09:00:00;0;1ère phase;0
706;2020-09-30 10:00:00;0;1ère phase;0
707;2020-09-30 11:00:00;0;1ère phase;0
708;2020-09-30 12:00:00;0;1ère phase;0
709;2020-09-30 13:00:00;0;1ère phase;0
710;2020-09-30 14:00:00;0;1ère phase;0
711;2020-09-30 15:00:00;0;1ère phase;0
712;2020-09-30 16:00:00;0;1ère phase;0
713;2020-09-30 17:00:00;0;1ère phase;0
714;2020-09-30 18:00:00;0;1ère phase;0
715;2020-09-30 19:00:00;0;1ère phase;0
716;2020-09-30 20:00:00;0;1ère phase;0
717;2020-09-30 21:00:00;0;1ère phase;0
718;2020-09-30 22:00:00;0;1ère phase;0
719;2020-09-30 23:00:00;0;1ère phase;0
720;2020-10-01 00:00:00;0;1ère phase;0
721;2020-10-01 01:00:00;0;1ère phase;0
722;2020-10-01 02:00:00;0;1ère phase;0
723;2020-10-01 03:00:00;0;1ère phase;0
724;2020-10-01 04:00:00;0;1ère phase;0
725;2020-10-01 05:00:00;0;1ère phase;0
726;2020-10-01 06:00:00;0;1ère phase;0
727;2020-10-01 07:00:00;0;1ère phase;0
728;2020-10-01 08:00:00;0;1ère phase;0
729;2020-10-01 09:00:00;0;1ère phase;0
730;2020-10-01 10:00:00;0;1ère phase;0
731;2020-10-01 11:00:00;0;1ère phase;0
732;2020-10-01 12:00:00;0;1ère phase;0
733;2020-10-01 13:00:00;0;1ère phase;0
734;2020-10-01 14:00:00;0;1ère phase;0
735;2020-10-01 15:00:00;0;1ère phase;0
736;2020-10-01 16:00:00;0;1ère phase;0
737;2020-10-01 17:00:00;0;1ère phase;0
738;2020-10-01 18:00:00;0;1ère phase;0
739;2020-10-01 19:00:00;0;1ère phase;0
740;2020-10-01 20:00:00;0;1ère phase;0
741;2020-10-01 21:00:00;0;1ère phase;0
742;2020-10-01 22:00:00;0;1ère phase;0
743;2020-10-01 23:00:00;0;1ère phase;0
744;2020-10-02 00:00:00;0;1ère phase;0
745;2020-10-02 01:00:00;0;1ère phase;0
746;2020-10-02 02:00:00;0;1ère phase;0
747;2020-10-02 03:00:00;0;1ère phase;0
748;2020-10-02 04:00:00;0;1ère phase;0
749;2020-10-02 05:00:00;0;1ère phase;0
750;2020-10-02 06:00:00;0;1ère phase;0
751;2020-10-02 07:00:00;0;1ère phase;0
752;2020-10-02 08:00:00;0;1ère phase;0
753;2020-10-02 09:00:00;0;1ère phase;0
754;2020-10-02 10:00:00;0;1ère phase;0
755;2020-10-02 11:00:00;0;1ère phase;0
756;2020-10-02 12:00:00;0;1ère phase;0
757;2020-10-02 13:00:00;0;1ère phase;0
758;2020-10-02 14:00:00;0;1ère phase;0
759;2020-10-02 15:00:00;0;1ère phase;0
760;2020-10-02 16:00:00;0;1ère phase;0
761;2020-10-02 17:00:00;0;1ère phase;0
762;2020-10-02 18:00:00;0;1ère phase;0
763;2020-10-02 19:00:00;0;1ère phase;0
764;2020-10-02 20:00:00;0;1ère phase;0
765;2020-10-02 21:00:00;0;1ère phase;0
766;2020-10-02 22:00:00;0;1ère phase;0
767;2020-10-02 23:00:00;0;1ère phase;0
768;2020-10-03 00:00:00;0;1ère phase;0
769;2020-10-03 01:00:00;0;1ère phase;0
770;2020-10-03 02:00:00;0;1ère phase;0
771;2020-10-03 03:00:00;0;1ère phase;0
772;2020-10-03 04:00:00;0;1ère phase;0
773;2020-10-03 05:00:00;0;1ère phase;0
774;2020-10-03 06:00:00;0;1ère phase;0
775;2020-10-03 07:00:00;0;1ère phase;0
776;2020-10-03 08:00:00;0;1ère phase;0
777;2020-10-03 09:00:00;0;1ère phase;0
778;2020-10-03 10:00:00;0;1ère phase;0
779;2020-10-03 11:00:00;0;1ère phase;0
780;2020-10-03 12:00:00;0;1ère phase;0
781;2020-10-03 13:00:00;0;1ère phase;0
782;2020-10-03 14:00:00;0;1ère phase;0
783;2020-10-03 15:00:00;0;1ère phase;0
784;2020-10-03 16:00:00;0;1ère phase;0
785;2020-10-03 17:00:00;0;1ère phase;0
786;2020-10-03 18:00:00;0;1ère phase;0
787;2020-10-03 19:00:00;0;1ère phase;0
788;2020-10-03 20:00:00;0;1ère phase;0
789;2020-10-03 21:00:00;0;1ère phase;0
790;2020-10-03 22:00:00;0;1ère phase;0
791;2020-10-03 23:00:00;0;1ère phase;0
792;2020-10-04 00:00:00;0;1ère phase;0
793;2020-10-04 01:00:00;0;1ère phase;0
794;2020-10-04 02:00:00;0;1ère phase;0
795;2020-10-04 03:00:00;0;1ère phase;0
796;2020-10-04 04:00:00;0;1ère phase;0
797;2020-10-04 05:00:00;0;1ère phase;0
798;2020-10-04 06:00:00;0;1ère phase;0
799;2020-10-04 07:00:00;0;1ère phase;0
800;2020-10-04 08:00:00;0;1ère phase;0
801;2020-10-04 09:00:00;0;1ère phase;0
802;2020-10-04 10:00:00;0;1ère phase;0
803;2020-10-04 11:00:00;0;1ère phase;0
804;2020-10-04 12:00:00;0;1ère phase;0
805;2020-10-04 13:00:00;0;1ère phase;0
806;2020-10-04 14:00:00;0;1ère phase;0
807;2020-10-04 15:00:00;0;1ère phase;0
808;2020-10-04 16:00:00;0;1ère phase;0
809;2020-10-04 17:00:00;0;1ère phase;0
810;2020-10-04 18:00:00;0;1ère phase;0
811;2020-10-04 19:00:00;0;1ère phase;0
812;2020-10-04 20:00:00;0;1ère phase;0
813;2020-10-04 21:00:00;0;1ère phase;0
814;2020-10-04 22:00:00;0;1ère phase;0
815;2020-10-04 23:00:00;0;1ère phase;0
816;2020-10-05 00:00:00;0;1ère phase;0
817;2020-10-05 01:00:00;0;1ère phase;0
818;2020-10-05 02:00:00;0;1ère phase;0
819;2020-10-05 03:00:00;0;1ère phase;0
820;2020-10-05 04:00:00;0;1ère phase;0
821;2020-10-05 05:00:00;0;1ère phase;0
822;2020-10-05 06:00:00;0;1ère phase;0
823;2020-10-05 07:00:00;0;1ère phase;0
824;2020-10-05 08:00:00;0;1ère phase;0
825;2020-10-05 09:00:00;0;1ère phase;0
826;2020-10-05 10:00:00;0;1ère phase;0
827;2020-10-05 11:00:00;0;1ère phase;0
828;2020-10-05 12:00:00;0;1ère phase;0
829;2020-10-05 13:00:00;0;1ère phase;0
830;2020-10-05 14:00:00;0;1ère phase;0
831;2020-10-05 15:00:00;0;1ère phase;0
832;2020-10-05 16:00:00;0;1ère phase;0
833;2020-10-05 17:00:00;0;1ère phase;0
834;2020-10-05 18:00:00;0;1ère phase;0
835;2020-10-05 19:00:00;0;1ère phase;0
836;2020-10-05 20:00:00;0;1ère phase;0
837;2020-10-05 21:00:00;0;1ère phase;0
838;2020-10-05 22:00:00;0;1ère phase;0
839;2020-10-05 23:00:00;0;1ère phase;0
840;2020-10-06 00:00:00;0;1ère phase;0
841;2020-10-06 01:00:00;0;1ère phase;0
842;2020-10-06 02:00:00;0;1ère phase;0
843;2020-10-06 03:00:00;0;1ère phase;0
844;2020-10-06 04:00:00;0;1ère phase;0
845;2020-10-06 05:00:00;0;1ère phase;0
846;2020-10-06 06:00:00;0;1ère phase;0
847;2020-10-06 07:00:00;0;1ère phase;0
848;2020-10-06 08:00:00;0;1ère phase;0
849;2020-10-06 09:00:00;0;1ère phase;0
850;2020-10-06 10:00:00;0;1ère phase;0
851;2020-10-06 11:00:00;0;1ère phase;0
852;2020-10-06 12:00:00;0;1ère phase;0
853;2020-10-06 13:00:00;0;1ère phase;0
854;2020-10-06 14:00:00;0;1ère phase;0
855;2020-10-06 15:00:00;0;1ère phase;0
856;2020-10-06 16:00:00;0;1ère phase;0
857;2020-10-06 17:00:00;0;1ère phase;0
858;2020-10-06 18:00:00;0;1ère phase;0
859;2020-10-06 19:00:00;0;1ère phase;0
860;2020-10-06 20:00:00;0;1ère phase;0
861;2020-10-06 21:00:00;0;1ère phase;0
862;2020-10-06 22:00:00;0;1ère phase;0
863;2020-10-06 23:00:00;0;1ère phase;0
864;2020-10-07 00:00:00;0;1ère phase;0
865;2020-10-07 01:00:00;0;1ère phase;0
866;2020-10-07 02:00:00;0;1ère phase;0
867;2020-10-07 03:00:00;0;1ère phase;0
868;2020-10-07 04:00:00;0;1ère phase;0
869;2020-10-07 05:00:00;0;1ère phase;0
870;2020-10-07 06:00:00;0;1ère phase;0
871;2020-10-07 07:00:00;0;1ère phase;0
872;2020-10-07 08:00:00;0;1ère phase;0
873;2020-10-07 09:00:00;0;1ère phase;0
874;2020-10-07 10:00:00;0;1ère phase;0
875;2020-10-07 11:00:00;0;1ère phase;0
876;2020-10-07 12:00:00;0;1ère phase;0
877;2020-10-07 13:00:00;0;1ère phase;0
878;2020-10-07 14:00:00;0;1ère phase;0
879;2020-10-07 15:00:00;0;1ère phase;0
880;2020-10-07 16:00:00;0;1ère phase;0
881;2020-10-07 17:00:00;0;1ère phase;0
882;2020-10-07 18:00:00;0;1ère phase;0
883;2020-10-07 19:00:00;0;1ère phase;0
884;2020-10-07 20:00:00;0;1ère phase;0
885;2020-10-07 21:00:00;0;1ère phase;0
886;2020-10-07 22:00:00;0;1ère phase;0
887;2020-10-07 23:00:00;0;1ère phase;0
888;2020-10-08 00:00:00;0;1ère phase;0
889;2020-10-08 01:00:00;0;1ère phase;0
890;2020-10-08 02:00:00;0;1ère phase;0
891;2020-10-08 03:00:00;0;1ère phase;0
892;2020-10-08 04:00:00;0;1ère phase;0
893;2020-10-08 05:00:00;0;1ère phase;0
894;2020-10-08 06:00:00;0;1ère phase;0
895;2020-10-08 07:00:00;0;1ère phase;0
896;2020-10-08 08:00:00;0;1ère phase;0
897;2020-10-08 09:00:00;0;1ère phase;0
898;2020-10-08 10:00:00;0;1ère phase;0
899;2020-10-08 11:00:00;0;1ère phase;0
900;2020-10-08 12:00:00;0;1ère phase;0
901;2020-10-08 13:00:00;0;1ère phase;0
902;2020-10-08 14:00:00;0;1ère phase;0
903;2020-10-08 15:00:00;0;1ère phase;0
904;2020-10-08 16:00:00;0;1ère phase;0
905;2020-10-08 17:00:00;0;1ère phase;0
906;2020-10-08 18:00:00;0;1ère phase;0
907;2020-10-08 19:00:00;0;1ère phase;0
908;2020-10-08 20:00:00;0;1ère phase;0
909;2020-10-08 21:00:00;0;1ère phase;0
910;2020-10-08 22:00:00;0;1ère phase;0
911;2020-10-08 23:00:00;0;1ère phase;0
912;2020-10-09 00:00:00;0;1ère phase;0
913;2020-10-09 01:00:00;0;1ère phase;0
914;2020-10-09 02:00:00;0;1ère phase;0
915;2020-10-09 03:00:00;0;1ère phase;0
916;2020-10-09 04:00:00;0;1ère phase;0
917;2020-10-09 05:00:00;0;1ère phase;0
918;2020-10-09 06:00:00;0;1ère phase;0
919;2020-10-09 07:00:00;0;1ère phase;0
920;2020-10-09 08:00:00;0;1ère phase;0
921;2020-10-09 09:00:00;0;1ère phase;0
922;2020-10-09 10:00:00;0;1ère phase;0
923;2020-10-09 11:00:00;0;1ère phase;0
924;2020-10-09 12:00:00;0;1ère phase;0
925;2020-10-09 13:00:00;0;1ère phase;0
926;2020-10-09 14:00:00;0;1ère phase;0
927;2020-10-09 15:00:00;0;1ère phase;0
928;2020-10-09 16:00:00;0;1ère phase;0
929;2020-10-09 17:00:00;0;1ère phase;0
930;2020-10-09 18:00:00;0;1ère phase;0
931;2020-10-09 19:00:00;0;1ère phase;0
932;2020-10-09 20:00:00;0;1ère phase;0
933;2020-10-09 21:00:00;0;1ère phase;0
934;2020-10-09 22:00:00;0;1ère phase;0
935;2020-10-09 23:00:00;0;1ère phase;0
936;2020-10-10 00:00:00;0;1ère phase;0
937;2020-10-10 01:00:00;0;1ère phase;0
938;2020-10-10 02:00:00;0;1ère phase;0
939;2020-10-10 03:00:00;0;1ère phase;0
940;2020-10-10 04:00:00;0;1ère phase;0
941;2020-10-10 05:00:00;0;1ère phase;0
942;2020-10-10 06:00:00;0;1ère phase;0
943;2020-10-10 07:00:00;0;1ère phase;0
944;2020-10-10 08:00:00;0;1ère phase;0
945;2020-10-10 09:00:00;0;1ère phase;0
946;2020-10-10 10:00:00;0;1ère phase;0
947;2020-10-10 11:00:00;0;1ère phase;0
948;2020-10-10 12:00:00;0;1ère phase;0
949;2020-10-10 13:00:00;0;1ère phase;0
950;2020-10-10 14:00:00;0;1ère phase;0
951;2020-10-10 15:00:00;0;1ère phase;0
952;2020-10-10 16:00:00;0;1ère phase;0
953;2020-10-10 17:00:00;0;1ère phase;0
954;2020-10-10 18:00:00;0;1ère phase;0
955;2020-10-10 19:00:00;0;1ère phase;0
956;2020-10-10 20:00:00;0;1ère phase;0
957;2020-10-10 21:00:00;0;1ère phase;0
958;2020-10-10 22:00:00;0;1ère phase;0
959;2020-10-10 23:00:00;0;1ère phase;0
960;2020-10-11 00:00:00;0;1ère phase;0
961;2020-10-11 01:00:00;0;1ère phase;0
962;2020-10-11 02:00:00;0;1ère phase;0
963;2020-10-11 03:00:00;0;1ère phase;0
964;2020-10-11 04:00:00;0;1ère phase;0
965;2020-10-11 05:00:00;0;1ère phase;0
966;2020-10-11 06:00:00;0;1ère phase;0
967;2020-10-11 07:00:00;0;1ère phase;0
968;2020-10-11 08:00:00;0;1ère phase;0
969;2020-10-11 09:00:00;0;1ère phase;0
970;2020-10-11 10:00:00;0;1ère phase;0
971;2020-10-11 11:00:00;0;1ère phase;0
972;2020-10-11 12:00:00;0;1ère phase;0
973;2020-10-11 13:00:00;0;1ère phase;0
974;2020-10-11 14:00:00;0;1ère phase;0
975;2020-10-11 15:00:00;0;1ère phase;0
976;2020-10-11 16:00:00;0;1ère phase;0
977;2020-10-11 17:00:00;0;1ère phase;0
978;2020-10-11 18:00:00;0;1ère phase;0
979;2020-10-11 19:00:00;0;1ère phase;0
980;2020-10-11 20:00:00;0;1ère phase;0
981;2020-10-11 21:00:00;0;1ère phase;0
982;2020-10-11 22:00:00;0;1ère phase;0
983;2020-10-11 23:00:00;0;1ère phase;0
984;2020-10-12 00:00:00;0;1ère phase;0
985;2020-10-12 01:00:00;0;1ère phase;0
986;2020-10-12 02:00:00;0;1ère phase;0
987;2020-10-12 03:00:00;0;1ère phase;0
988;2020-10-12 04:00:00;0;1ère phase;0
989;2020-10-12 05:00:00;0;1ère phase;0
990;2020-10-12 06:00:00;0;1ère phase;0
991;2020-10-12 07:00:00;0;1ère phase;0
992;2020-10-12 08:00:00;0;1ère phase;0
993;2020-10-12 09:00:00;0;1ère phase;0
994;2020-10-12 10:00:00;0;1ère phase;0
995;2020-10-12 11:00:00;0;1ère phase;0
996;2020-10-12 12:00:00;0;1ère phase;0
997;2020-10-12 13:00:00;0;1ère phase;0
998;2020-10-12 14:00:00;0;1ère phase;0
999;2020-10-12 15:00:00;0;1ère phase;0
1000;2020-10-12 16:00:00;0;1ère phase;0
1001;2020-10-12 17:00:00;0;1ère phase;0
1002;2020-10-12 18:00:00;0;1ère phase;0
1003;2020-10-12 19:00:00;0;1ère phase;0
1004;2020-10-12 20:00:00;0;1ère phase;0
1005;2020-10-12 21:00:00;0;1ère phase;0
1006;2020-10-12 22:00:00;0;1ère phase;0
1007;2020-10-12 23:00:00;0;1ère phase;0
1008;2020-10-13 00:00:00;0;1ère phase;0
1009;2020-10-13 01:00:00;0;1ère phase;0
1010;2020-10-13 02:00:00;0;1ère phase;0
1011;2020-10-13 03:00:00;0;1ère phase;0
1012;2020-10-13 04:00:00;0;1ère phase;0
1013;2020-10-13 05:00:00;0;1ère phase;0
1014;2020-10-13 06:00:00;0;1ère phase;0
1015;2020-10-13 07:00:00;0;1ère phase;0
1016;2020-10-13 08:00:00;0;1ère phase;0
1017;2020-10-13 09:00:00;0;1ère phase;0
1018;2020-10-13 10:00:00;0;1ère phase;0
1019;2020-10-13 11:00:00;0;1ère phase;0
1020;2020-10-13 12:00:00;0;1ère phase;0
1021;2020-10-13 13:00:00;0;1ère phase;0
1022;2020-10-13 14:00:00;0;1ère phase;0
1023;2020-10-13 15:00:00;0;1ère phase;0
1024;2020-10-13 16:00:00;0;1ère phase;0
1025;2020-10-13 17:00:00;0;1ère phase;0
1026;2020-10-13 18:00:00;0;1ère phase;0
1027;2020-10-13 19:00:00;0;1ère phase;0
1028;2020-10-13 20:00:00;0;1ère phase;0
1029;2020-10-13 21:00:00;0;1ère phase;0
1030;2020-10-13 22:00:00;0;1ère phase;0
1031;2020-10-13 23:00:00;0;1ère phase;0
1032;2020-10-14 00:00:00;0;1ère phase;0
1033;2020-10-14 01:00:00;0;1ère phase;0
1034;2020-10-14 02:00:00;0;1ère phase;0
1035;2020-10-14 03:00:00;0;1ère phase;0
1036;2020-10-14 04:00:00;0;1ère phase;0
1037;2020-10-14 05:00:00;0;1ère phase;0
1038;2020-10-14 06:00:00;0;1ère phase;0
1039;2020-10-14 07:00:00;0;1ère phase;0
1040;2020-10-14 08:00:00;0;1ère phase;0
1041;2020-10-14 09:00:00;0;1ère phase;0
1042;2020-10-14 10:00:00;0;1ère phase;0
1043;2020-10-14 11:00:00;0;1ère phase;0
1044;2020-10-14 12:00:00;0;1ère phase;0
1045;2020-10-14 13:00:00;0;1ère phase;0
1046;2020-10-14 14:00:00;0;1ère phase;0
1047;2020-10-14 15:00:00;0;1ère phase;0
1048;2020-10-14 16:00:00;0;1ère phase;0
1049;2020-10-14 17:00:00;0;1ère phase;0
1050;2020-10-14 18:00:00;0;1ère phase;0
1051;2020-10-14 19:00:00;0;1ère phase;0
1052;2020-10-14 20:00:00;0;1ère phase;0
1053;2020-10-14 21:00:00;0;1ère phase;0
1054;2020-10-14 22:00:00;0;1ère phase;0
1055;2020-10-14 23:00:00;0;1ère phase;0
1056;2020-10-15 00:00:00;0;1ère phase;0
1057;2020-10-15 01:00:00;0;1ère phase;0
1058;2020-10-15 02:00:00;0;1ère phase;0
1059;2020-10-15 03:00:00;0;1ère phase;0
1060;2020-10-15 04:00:00;0;1ère phase;0
1061;2020-10-15 05:00:00;0;1ère phase;0
1062;2020-10-15 06:00:00;0;1ère phase;0
1063;2020-10-15 07:00:00;0;1ère phase;0
1064;2020-10-15 08:00:00;0;1ère phase;0
1065;2020-10-15 09:00:00;0;1ère phase;0
1066;2020-10-15 10:00:00;0;1ère phase;0
1067;2020-10-15 11:00:00;0;1ère phase;0
1068;2020-10-15 12:00:00;0;1ère phase;0
1069;2020-10-15 13:00:00;0;1ère phase;0
1070;2020-10-15 14:00:00;0;1ère phase;0
1071;2020-10-15 15:00:00;0;1ère phase;0
1072;2020-10-15 16:00:00;0;1ère phase;0
1073;2020-10-15 17:00:00;0;1ère phase;0
1074;2020-10-15 18:00:00;0;1ère phase;0
1075;2020-10-15 19:00:00;0;1ère phase;0
1076;2020-10-15 20:00:00;0;1ère phase;0
1077;2020-10-15 21:00:00;0;1ère phase;0
1078;2020-10-15 22:00:00;0;1ère phase;0
1079;2020-10-15 23:00:00;0;1ère phase;0
1080;2020-10-16 00:00:00;0;1ère phase;0
1081;2020-10-16 01:00:00;0;1ère phase;0
1082;2020-10-16 02:00:00;0;1ère phase;0
1083;2020-10-16 03:00:00;0;1ère phase;0
1084;2020-10-16 04:00:00;0;1ère phase;0
1085;2020-10-16 05:00:00;0;1ère phase;0
1086;2020-10-16 06:00:00;0;1ère phase;0
1087;2020-10-16 07:00:00;0;1ère phase;0
1088;2020-10-16 08:00:00;0;1ère phase;0
1089;2020-10-16 09:00:00;0;1ère phase;0
1090;2020-10-16 10:00:00;0;1ère phase;0
1091;2020-10-16 11:00:00;0;1ère phase;0
1092;2020-10-16 12:00:00;0;1ère phase;0
1093;2020-10-16 13:00:00;0;1ère phase;0
1094;2020-10-16 14:00:00;0;1ère phase;0
1095;2020-10-16 15:00:00;0;1ère phase;0
1096;2020-10-16 16:00:00;0;1ère phase;0
1097;2020-10-16 17:00:00;0;1ère phase;0
1098;2020-10-16 18:00:00;0;1ère phase;0
1099;2020-10-16 19:00:00;0;1ère phase;0
1100;2020-10-16 20:00:00;0;1ère phase;0
1101;2020-10-16 21:00:00;0;1ère phase;0
1102;2020-10-16 22:00:00;0;1ère phase;0
1103;2020-10-16 23:00:00;0;1ère phase;0
1104;2020-10-17 00:00:00;1;2ème phase;1
1105;2020-10-17 01:00:00;1;2ème phase;1
1106;2020-10-17 02:00:00;1;2ème phase;1
1107;2020-10-17 03:00:00;1;2ème phase;1
1108;2020-10-17 04:00:00;1;2ème phase;1
